Date,Open,High,Low,Close,Adj Close,Volume
2012-05-25,80.655716,80.835716,79.781425,562.289978,72.550591,82126800
2012-05-29,81.557144,82.000000,80.758568,572.269958,73.838280,95127200
2012-05-30,81.314285,82.855713,80.937141,579.169983,74.728561,132357400
2012-05-31,82.962860,83.071426,81.637146,577.730042,74.542755,122918600
2012-06-01,81.308571,81.807144,80.074287,560.989990,72.382874,130246900
2012-06-04,80.214287,81.071426,78.357140,564.289978,72.808640,139248900
2012-06-05,80.181427,80.924286,79.761429,562.830017,72.620270,97053600
2012-06-06,81.110001,81.978569,80.785713,571.460022,73.733780,100363900
2012-06-07,82.470001,82.474289,81.500000,571.719971,73.767319,94941700
2012-06-08,81.657143,82.940002,81.285713,580.320007,74.876953,86879100
2012-06-11,83.959999,84.071426,81.518570,571.169983,73.696350,147816200
2012-06-12,82.065712,82.374283,80.957146,576.159973,74.340187,108845100
2012-06-13,82.074287,82.639999,81.482857,572.160034,73.824089,73395000
2012-06-14,81.605713,81.928574,81.037140,571.529968,73.742783,86393300
2012-06-15,81.571426,82.088570,81.364288,574.130005,74.078285,83813800
2012-06-18,81.565712,83.984283,81.481430,585.779968,75.581421,110103000
2012-06-19,83.342857,84.285713,83.300003,587.410034,75.791748,90351100
2012-06-20,84.029999,84.178574,82.971428,585.739990,75.576248,89735800
2012-06-21,83.634285,84.031425,82.491432,577.669983,74.535019,81587800
2012-06-22,82.720001,83.169998,82.202858,582.099976,75.106621,71117900
2012-06-25,82.471428,82.828575,81.481430,570.770020,73.644737,76095600
2012-06-26,81.618568,82.070000,81.047142,572.030029,73.807335,69134100
2012-06-27,82.142860,82.391426,81.702858,574.500000,74.126007,50749300
2012-06-28,81.667145,82.000000,80.801430,569.049988,73.422813,70709100
2012-06-29,82.571426,83.428574,82.035713,584.000000,75.351761,105375200
2012-07-02,83.532860,84.781425,83.371429,592.520020,76.451080,100023000
2012-07-03,84.982857,85.714287,84.857140,599.409973,77.340065,60428200
2012-07-05,85.794289,87.762856,85.664284,609.940002,78.698715,121095800
2012-07-06,86.727142,86.919998,85.940002,605.880005,78.174866,104732600
2012-07-09,86.471428,87.699997,86.301430,613.890015,79.208366,94851400
2012-07-10,88.281425,88.552856,86.472855,608.210022,78.475517,127989400
2012-07-11,86.588570,86.808571,85.317146,604.429993,77.987793,117330500
2012-07-12,85.748573,86.209999,84.668571,598.900024,77.274277,107010400
2012-07-13,86.135712,86.741432,85.714287,604.969971,78.057465,77856800
2012-07-16,86.445717,87.374283,86.431427,606.910034,78.307785,75315100
2012-07-17,87.255714,87.357140,86.164284,606.940002,78.311630,73406200
2012-07-18,86.655716,86.905716,86.222855,606.260010,78.223915,63175000
2012-07-19,87.325714,87.907143,86.571426,614.320007,79.263878,109215400
2012-07-20,87.575714,87.777145,86.242859,604.300049,77.971016,99367800
2012-07-23,84.914284,86.557144,83.958572,603.830017,77.910362,121993900
2012-07-24,86.768570,87.097145,85.501427,600.919983,77.534904,141283100
2012-07-25,82.065712,82.971428,81.428574,574.970032,74.186653,219328200
2012-07-26,82.822861,82.914284,81.480003,574.880005,74.175034,101658200
2012-07-27,82.144287,83.690002,81.655716,585.159973,75.501434,100984100
2012-07-30,84.417145,85.634285,83.974289,595.030029,76.774933,94785600
2012-07-31,86.175713,87.385712,86.102859,610.760010,78.804535,115581900
2012-08-01,87.987144,88.057144,86.142860,606.809998,78.294853,96125400
2012-08-02,86.120003,87.241432,85.750000,607.789978,78.421318,83039600
2012-08-03,87.661430,88.282860,87.365715,615.700012,79.441917,86230200
2012-08-06,88.184288,89.267143,87.894287,622.549988,80.325760,75525800
2012-08-07,88.967140,89.285713,88.291428,620.910034,80.114159,72611700
2012-08-08,88.484283,89.125717,88.157143,619.859985,79.978683,61176500
2012-08-09,88.264282,88.818573,88.257141,620.729980,80.434799,55410600
2012-08-10,88.387146,88.822861,88.385712,621.700012,80.560493,48734700
2012-08-13,89.055717,90.000000,89.035713,630.000000,81.636009,69708100
2012-08-14,90.267143,91.230003,90.029999,631.690002,81.855003,85042300
2012-08-15,90.185715,90.571426,89.678574,630.829956,81.743568,64335600
2012-08-16,90.172859,90.965714,90.071426,636.340027,82.457558,63633500
2012-08-17,91.428574,92.598572,91.258568,648.109985,83.982719,110690300
2012-08-20,92.858574,95.021431,92.842857,665.150024,86.190788,153346200
2012-08-21,95.831429,96.411430,92.904289,656.059998,85.012894,203179900
2012-08-22,93.488571,95.571426,92.587143,668.869995,86.672821,141330700
2012-08-23,95.158569,95.699997,94.449997,662.630005,85.864235,105032200
2012-08-24,94.215714,95.639999,93.650002,663.219971,85.940689,109335100
2012-08-27,97.141426,97.267143,96.220001,675.679993,87.555267,106752100
2012-08-28,96.425713,96.585716,95.809998,674.799988,87.441231,66854200
2012-08-29,96.464287,96.809998,96.085716,673.469971,87.268898,50701700
2012-08-30,95.805717,95.935715,94.692856,663.869995,86.024910,75674900
2012-08-31,95.321426,95.514282,93.892860,665.239990,86.202446,84580300
2012-09-04,95.108574,96.448570,94.928574,674.969971,87.463264,91973000
2012-09-05,96.510002,96.621429,95.657143,670.230042,86.849060,84093800
2012-09-06,96.167145,96.898575,95.828575,676.270020,87.631737,97799100
2012-09-07,96.864288,97.497147,96.538574,680.440002,88.172066,82416600
2012-09-10,97.207146,97.612854,94.585716,662.739990,85.878487,121999500
2012-09-11,95.015717,95.728569,93.785713,660.590027,85.599899,125995800
2012-09-12,95.264282,95.699997,93.714287,669.790039,86.792038,178058300
2012-09-13,96.767143,97.928574,96.395714,682.979980,88.501221,149590000
2012-09-14,98.565712,99.568573,98.269997,691.280029,89.576729,150118500
2012-09-17,99.907143,99.971428,99.230003,699.780029,90.678177,99507800
2012-09-18,99.982857,100.332855,99.488571,701.910034,90.954178,93375800
2012-09-19,100.037140,100.570000,99.938568,702.100037,90.978806,81718700
2012-09-20,99.879997,100.008568,99.088570,698.700012,90.538239,84142100
2012-09-21,100.344284,100.724289,99.908569,700.089966,90.718315,142897300
2012-09-24,98.122856,99.302856,97.571426,690.790039,89.513222,159941600
2012-09-25,98.322861,98.968575,96.142860,673.540039,87.277954,129697400
2012-09-26,95.534286,96.098572,94.457146,665.179993,86.194664,144125800
2012-09-27,94.898575,97.452858,94.335716,681.320007,88.286095,148522500
2012-09-28,96.964287,97.301430,95.250000,667.100037,86.443481,133777700
2012-10-01,95.879997,96.678574,93.785713,659.390015,85.444389,135898700
2012-10-02,94.544289,95.192856,92.949997,661.309998,85.693199,156998100
2012-10-03,94.980003,95.980003,94.661430,671.449951,87.007156,106070300
2012-10-04,95.892860,96.321426,95.078575,666.799988,86.404594,92681400
2012-10-05,95.028572,95.142860,93.040001,652.589966,84.563240,148501500
2012-10-08,92.411430,92.508568,90.872856,638.170044,82.694695,159498500
2012-10-09,91.235718,91.498573,89.078575,635.850037,82.394043,209649300
2012-10-10,91.391426,92.139999,91.000000,640.909973,83.049736,127589000
2012-10-11,92.357140,92.457146,89.728569,628.099976,81.389793,136520300
2012-10-12,89.937141,90.768570,89.328575,629.710022,81.598427,115003700
2012-10-15,90.335716,90.732857,89.121429,634.760010,82.252823,108125500
2012-10-16,90.767143,92.900002,90.142860,649.789978,84.200417,137442900
2012-10-17,92.695717,93.255714,92.000000,644.609985,83.529182,97259400
2012-10-18,91.370003,91.722855,90.000000,632.640015,81.978119,119156100
2012-10-19,90.150002,90.252853,87.088570,609.840027,79.023666,186021500
2012-10-22,87.488571,90.768570,87.251427,634.030029,82.158211,136682700
2012-10-23,90.142860,90.557144,87.385712,613.359985,79.479767,176786400
2012-10-24,88.777145,89.507141,87.234283,616.829956,79.929436,139631800
2012-10-25,88.571426,88.857140,86.507141,609.539978,78.984772,164081400
2012-10-26,87.061432,87.714287,84.428574,604.000000,78.266899,254608200
2012-10-31,84.982857,85.994286,83.957146,595.320007,77.142151,127500800
2012-11-01,85.459999,86.142860,84.881432,596.540039,77.300232,90324500
2012-11-02,85.127144,85.278572,82.107140,576.799988,74.742294,149843400
2012-11-05,83.360001,83.967140,82.514282,584.619995,75.755615,132283900
2012-11-06,84.318573,84.391426,82.870003,582.849976,75.526268,93729300
2012-11-07,81.977142,82.077141,79.392860,558.000000,72.636436,198412200
2012-11-08,80.089996,80.318573,76.470001,537.750000,70.000412,264036500
2012-11-09,77.202858,79.268570,76.245712,547.059998,71.212341,232478400
2012-11-12,79.164284,79.214287,76.949997,542.830017,70.661720,128950500
2012-11-13,76.987144,78.639999,76.622856,542.900024,70.670830,133237300
2012-11-14,77.928574,78.207146,76.597145,536.880005,69.887184,119292600
2012-11-15,76.790001,77.071426,74.660004,525.619995,68.421417,197477700
2012-11-16,75.028572,75.714287,72.250000,527.679993,68.689575,316723400
2012-11-19,77.244286,81.071426,77.125717,565.729980,73.642654,205829400
2012-11-20,81.701431,81.707146,79.225716,560.909973,73.015221,160688500
2012-11-21,80.607140,81.052856,79.514282,561.700012,73.118080,93250500
2012-11-23,81.024284,81.714287,80.371429,571.500000,74.393761,68206600
2012-11-26,82.271431,84.285713,81.958572,589.530029,76.740776,157644900
2012-11-27,84.221428,84.345711,82.871429,584.780029,76.122467,133332500
2012-11-28,82.467140,83.685715,81.751427,582.940002,75.882942,130216100
2012-11-29,84.317146,84.892860,83.607140,589.359985,76.718651,128674700
2012-11-30,83.827141,84.057144,83.239998,585.279968,76.187553,97829900
2012-12-03,84.807144,84.941429,83.642860,586.190002,76.306000,91070000
2012-12-04,83.114288,83.114288,81.732857,575.849976,74.960014,139267100
2012-12-05,81.272858,81.321426,76.967140,538.790039,70.135803,261159500
2012-12-06,75.562859,79.044289,74.089996,547.239990,71.235771,294303100
2012-12-07,79.057144,79.314285,75.714287,533.250000,69.414650,196760200
2012-12-10,75.000000,76.930000,74.511429,529.819946,68.968155,157621100
2012-12-11,77.110001,78.508568,76.767143,541.390015,70.474274,148086400
2012-12-12,78.252853,78.285713,76.610001,539.000000,70.163162,121786000
2012-12-13,75.878571,76.805717,75.114288,529.690002,68.951241,156314900
2012-12-14,73.535713,74.018570,72.225716,509.789978,66.360809,252394800
2012-12-17,72.704285,74.285713,71.604286,518.829956,67.537552,189401800
2012-12-18,75.000000,76.414284,74.321426,533.900024,69.499268,156421300
2012-12-19,75.924286,76.242859,75.071426,526.309998,68.511261,112342300
2012-12-20,75.714287,75.742859,74.125717,521.730042,67.915077,120422400
2012-12-21,73.209999,74.238571,72.891426,519.330017,67.602654,149067100
2012-12-24,74.335716,74.892860,74.101425,520.169983,67.711983,43938300
2012-12-26,74.142860,74.208572,73.017143,513.000000,66.778664,75609100
2012-12-27,73.362854,73.750000,72.094284,515.059998,67.046814,113780100
2012-12-28,72.898575,73.497147,72.588570,509.589966,66.334755,88569600
2012-12-31,72.932854,76.485718,72.714287,532.169983,69.274055,164873100
2013-01-02,79.117142,79.285713,77.375717,549.029968,71.468773,140129500
2013-01-03,78.268570,78.524284,77.285713,542.099976,70.566681,88241300
2013-01-04,76.709999,76.947144,75.118568,527.000000,68.601067,148583400
2013-01-07,74.571426,75.614288,73.599998,523.900024,68.197525,121039100
2013-01-08,75.601425,75.984283,74.464287,525.309998,68.381073,114676800
2013-01-09,74.642860,75.001427,73.712860,517.099976,67.312347,101901100
2013-01-10,75.507141,75.531425,73.645714,523.510010,68.146774,150286500
2013-01-11,74.428574,75.045715,74.145714,520.300049,67.728920,87626700
2013-01-14,71.811432,72.500000,71.215714,501.750000,65.314217,183551900
2013-01-15,71.185715,71.284286,69.054283,485.920013,63.253586,219193100
2013-01-16,70.662857,72.777145,70.357140,506.089966,65.879166,172701200
2013-01-17,72.901428,72.964287,71.718575,502.680023,65.435265,113419600
2013-01-18,71.217140,71.745712,70.914284,500.000000,65.086411,118230700
2013-01-22,72.080002,72.554283,70.947144,504.770020,65.707321,115386600
2013-01-23,72.687141,73.570000,72.110001,514.010010,66.910133,215377400
2013-01-24,65.714287,66.532860,64.321426,450.499969,58.642857,365213100
2013-01-25,64.527145,65.175713,62.142857,439.880005,57.260406,302006600
2013-01-28,62.547142,64.744286,62.265713,449.830017,58.555630,196379400
2013-01-29,65.500000,65.742859,64.588570,458.269989,59.654289,142789500
2013-01-30,65.285713,66.085716,64.928574,456.830017,59.466827,104288800
2013-01-31,65.282860,65.611427,64.997147,455.489990,59.292412,79833600
2013-02-01,65.587143,65.639999,64.050003,453.619995,59.049000,134871100
2013-02-04,64.844284,65.134285,63.142857,442.320007,57.578033,119279300
2013-02-05,63.435715,65.677139,63.174286,457.840027,59.598320,143336900
2013-02-06,65.209999,66.642860,64.654289,457.350006,59.534538,148426600
2013-02-07,66.178574,67.142860,64.874283,468.220001,61.304733,176145200
2013-02-08,67.714287,68.401428,66.892860,474.980011,62.189838,158289600
2013-02-11,68.071426,69.277145,67.607140,479.930023,62.837944,129372600
2013-02-12,68.501427,68.911430,66.820000,467.899994,61.262833,152263300
2013-02-13,66.744286,67.662857,66.174286,467.010010,61.146301,118801900
2013-02-14,66.360001,67.377144,66.288574,466.590027,61.091309,88818800
2013-02-15,66.978569,67.165718,65.702858,460.160004,60.249424,97936300
2013-02-19,65.871429,66.104286,64.835716,459.990021,60.227173,108945900
2013-02-20,65.384285,65.384285,64.114288,448.850006,58.768589,119075600
2013-02-21,63.714287,64.167145,63.259998,446.059998,58.403282,111795600
2013-02-22,64.178574,64.514282,63.799999,450.809998,59.025204,82663700
2013-02-25,64.835716,65.017143,63.224285,442.799988,57.976456,93144800
2013-02-26,63.402859,64.505714,62.522858,448.970001,58.784306,125374900
2013-02-27,64.061432,64.634285,62.950001,444.569977,58.208202,146837600
2013-02-28,63.435715,63.981430,63.057144,441.400024,57.793148,80628800
2013-03-01,62.571430,62.597141,61.425713,430.470001,56.362072,138112100
2013-03-04,61.114285,61.171429,59.857143,420.049988,54.997757,145688900
2013-03-05,60.211430,62.169998,60.107143,431.139984,56.449787,159608400
2013-03-06,62.072857,62.178570,60.632858,425.660004,55.732277,115062500
2013-03-07,60.642857,61.715714,60.151428,430.580017,56.376469,117118400
2013-03-08,61.400002,62.204285,61.230000,431.720001,56.525730,97870500
2013-03-11,61.392857,62.715714,60.734287,437.869995,57.330956,118559000
2013-03-12,62.228573,62.697144,61.081429,428.429993,56.094959,116477900
2013-03-13,61.207142,62.071430,60.765713,428.349976,56.084484,101387300
2013-03-14,61.832859,62.091427,61.492859,432.500000,56.627857,75968900
2013-03-15,62.561428,63.461430,62.464287,443.660004,58.089058,160990200
2013-03-18,63.064285,65.351425,63.028572,455.720032,59.668091,151549300
2013-03-19,65.642860,65.852859,64.071426,454.489990,59.507042,131693800
2013-03-20,65.345711,65.375717,64.227142,452.079987,59.191498,77165200
2013-03-21,64.317146,65.425713,64.300003,452.729980,59.276600,95813900
2013-03-22,64.940002,66.014282,64.730003,461.910004,60.478561,98776300
2013-03-25,66.384285,67.135712,65.968575,463.580017,60.697208,125283900
2013-03-26,66.491432,66.548569,65.790001,461.140015,60.377747,73573500
2013-03-27,65.208572,65.257141,64.389999,452.079987,59.191498,82809300
2013-03-28,64.260002,64.545715,63.088570,442.660004,57.958122,110709900
2013-04-01,63.128571,63.385715,61.105713,428.910004,56.157814,97433000
2013-04-02,61.085712,62.591427,60.914288,429.790009,56.273026,132379800
2013-04-03,61.624287,62.468571,61.472858,431.989990,56.561077,90804000
2013-04-04,61.965714,62.142857,60.750000,427.720001,56.001999,89611900
2013-04-05,60.642857,60.707142,59.954285,423.199982,55.410194,95923800
2013-04-08,60.692856,61.071430,60.355713,426.209991,55.804298,75207300
2013-04-09,60.908573,61.214287,60.392857,426.980011,55.905109,76653500
2013-04-10,61.157143,62.437141,60.858570,435.690002,57.045521,93982000
2013-04-11,61.959999,62.570000,61.599998,434.329987,56.867455,82091100
2013-04-12,62.021427,62.021427,61.298573,429.800018,56.274345,59653300
2013-04-15,61.000000,61.127144,59.935715,419.850006,54.971573,79380000
2013-04-16,60.224285,60.944286,60.081429,426.240021,55.808224,76442800
2013-04-17,60.038570,60.085712,56.872856,402.800018,52.739201,236264000
2013-04-18,57.855713,57.970001,55.677143,392.049988,51.331673,166574800
2013-04-19,55.424286,57.085712,55.014286,390.529999,51.132664,152318600
2013-04-22,56.091427,57.457142,55.895714,398.670013,52.198452,107480100
2013-04-23,57.712856,58.340000,56.972858,406.130005,53.175190,166059600
2013-04-24,56.220001,59.321430,56.071430,405.459991,53.087463,242412800
2013-04-25,58.747143,59.134285,58.142857,408.380005,53.469784,96209400
2013-04-26,58.544285,59.824287,58.321430,417.199982,54.624603,191024400
2013-04-29,60.064285,61.945713,60.000000,430.119995,56.316235,160081600
2013-04-30,62.157143,63.607143,61.724285,442.779999,57.973831,172884600
2013-05-01,63.494286,63.561428,62.055714,439.290009,57.516872,126727300
2013-05-02,63.111427,64.084282,62.947144,445.519989,58.332584,105457100
2013-05-03,64.472855,64.747147,64.164284,449.980011,58.916534,90325200
2013-05-06,65.101425,66.028572,64.901428,460.709991,60.321430,124160400
2013-05-07,66.424286,66.535713,64.814285,458.660004,60.053032,120938300
2013-05-08,65.577141,66.481430,65.115715,463.839996,60.731247,118149500
2013-05-09,65.687141,66.142860,65.082855,456.769958,60.201416,99621900
2013-05-10,65.424286,65.672859,64.354286,452.970001,59.700584,83713000
2013-05-13,64.501427,65.414284,64.500000,454.740021,59.933872,79237200
